Tweet,label
Drawing mini-comics is joyful; folding mini-comics is meditative and relaxing. I think I need to do them for more than just Halloween...,optimism
Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book,optimism
#terror @sjdonghaev i love you,optimism
"If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work #snap",optimism
I can't believe this day hasn't been horrible BLESS,optimism
@rheafraserx took them an awfy long time to spot their goal was disallowed ☺️ #pleasing,optimism
“Set up as an ideal the facing of reality as honestly and as cheerfully as possible.” - Karl Menninger     #2ndHalfWealth,optimism
"Do not #educate your child to be #rich, educate them to be #happy. So when they grow up, they'll know the #value of things, not the price.",optimism
I love Mary's undying optimism. You could present her with dog shite and she'd find something good to say. #GBBO,optimism
Let's refuse to live in #fear -  #c$%t,optimism
Fingers crossed I can finish all my work early enough this Friday in time to catch @Raury at LIB 😦 #nervous #timetogrind,optimism
My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy,optimism
Do what makes you successful and #happy now and forever,optimism
.@Travelanswerman: When U ride on a pile of salt life is extra sweet! Always salty always savory! #surfing #aloha #smiling …,optimism
I wanna see you smile I don't wanna see you make a frown,optimism
@FilthyFrank My first time watching your vids and i died of laughter. Keep this up dude,optimism
"@PanicAtTheDisco hey, y'all announced it like immediately after I asked. Nice. Thanks y'all ",optimism
"Biggest joke in life? Kardashian and Jenner stans. Their lives are so dull, parents must be so proud.",optimism
"Our tone of voice: we're like One Direction, we're thoughtful and timid, yet playful",optimism
One more day tiff.. One more day!,optimism
Whatever you decide to do make sure it makes you .,optimism
"@GreatDismal @Bencjacobs and it’s gleeful because they’re so inspired, so convinced they’re winning and at last have their strongman",optimism
"@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -",optimism
@LaraTheIrish &lt; feel everything. She would remember everything. Evanora hoped this would serve to fuel the creatures anger and run rabid &gt;,optimism
I aspire to have Val's self confidence and optimism tbh 👏💖 #GBBO,optimism
Accept the #challenges so that you can feel the exhilaration of victory.,optimism
i fix a clever ritual to make you feel frolicsome,optimism
@swagalini ive been through the denial and anger i am in pure acceptance,optimism
#smile is the #respect we give everyone.,optimism
4-2 Canada final tomorrow #WCH #Predictions #optimism #Canadian 🇨🇦,optimism
Michael Carrick should start every game for United and England,optimism
Every single problem we ever face can be solved with a nice blend patience and optimism,optimism
"Avoiding #fears only makes them scarier. Whatever your #fear, if you face it, it should start to fade. #courage",optimism
"@marcavis @AntisocialJW2 I've always been fiery, but never radical.",optimism
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang #ghastly #edm #plur #dad #djlife #dj #producer,optimism
Probably the best OT period I've ever seen. Absolutely exhilarating. #WCH2016 #TeamNA,optimism
Remember: The life you have is a blessing for #God. Make it a joyful experience regardless of the odds. GBY,optimism
☊Focusing primarily on the person you’re talking to rather than yourself and the impression you’re making lessens social anxiety.,optimism
Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts &amp; blowing a whistle,optimism
@WWE is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) #wwe @RandyOrton @HeymanHustle ,optimism
"Good Master Vernon, welcome, nephews, from Bellario :\nThere is my lord, that thou interrupt'st our merriment.",optimism
"@nw_autonate \n\n*She held the back of his skull, smiling into the kiss.*",optimism
Positive #psychology research shows salespeople who score in the top 10% for #optimism have 88% &gt; sales than those in top 10% for pessimism.,optimism
Your attitude toward your struggles is equally as important as your actions to work through them. ,optimism
"#Arts create richness &amp; liveliness in our society, continues through educational &amp; social benefits, and only ends with the economic",optimism
That last #madden commercial 😆😆😆😆😆😆 #TNF,optimism
Never dull moment here,optimism
@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,optimism
Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. ,optimism
@Olajide_Shutti lmaoo. It will be a joyful day.,optimism
@pete_ferriday Aww rest your weary head here,optimism
@OccasionalGod isn't that the reason horror is popular? the exhilaration that comes from discomfort is enjoyable -- watch The Green Room :D,optimism
Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle #start #dosomething #success,optimism
"A tummy full of steak, wine, key lime pine and cuddles on tap. What a way to turn around a stressful Wednesday 💛",optimism
dammit @TMobile whays going on!!! 😤😤😤😤 lol #raging #smh #mobilefails,optimism
i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW  #mums,optimism
"When we give cheerfully and accept gratefully, everyone is blessed. »Maya Angelou",optimism
Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration ,optimism
#Terrorism can be destroyed easily if #wholeworld came together great strength..they could destroy this #fear from #humanity..,optimism
"339:709 A local habitation and a name.\nSuch tricks hath strong imagination,\nThat, if it would but apprehend some joy,\n#AMNDBots",optimism
"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",optimism
New madden kicking 🚮,optimism
LIFE TIP 101. I know unresolved #anger is likely to cause problems in several areas of my life. I must recognize it &amp; properly deal with it.,optimism
"Because it was a perfect illusion, but at least now I know what it was.  #ladygaga #iscalming#mysoul",optimism
could never be a angry drunk lol yall weirdos just enjoy your time,optimism
I'm so playful. lol I need somebody that'll joke with me all day long cause ill never get tired of it.,optimism
@AfroNewtzz also your car hahahah 'oh we've broken down lemme just rearrange the car quickly' ,optimism
"@annafifield @washingtonpost all hands on deck at the post and in the msm as trump starts to lead in oh, fla, NC, NV, CO. ",optimism
Never make a #decision when you're #angry and never make a #promise when you're . #wisewords,optimism
@reikimuse @MHChat I am beyond the sadness point. Have done it inside out. I live with CPTSD and BPD  I can't always do the pity party,optimism
Come to the @BullSkitComedy FUNdraiser this Fri. at 8pm @TheScottBlock. Because #pie + #face = #hilarity!,optimism
Thursdays at 6pm Vespers &amp; Meditation #prayerful #plainsong #multisensory #candles #incense #psalms #music #silence #faithful sing or listen,optimism
"also other ppl who i love a whole damn lot; erica, joanna, tiff, sirli, harley, anja, (the rest of the gc bc i ran out of chara!)",optimism
I love this hearty negro laugh jade and @XavierDLeau let out re:lochte 😂😂,optimism
the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚,optimism
@ChristianJMay @CityAM \nConfidence held up... despite constant and continual doom and gloom,optimism
brennan cook and breezy should get back together😍😍😍,optimism
Pre-prepare direction plays hale and hearty situation an in child's evolvement: CMmyd,optimism
What we fear doing most is usually what we most need to do.' ~Tim Ferriss #inspiring #inspired #motivation  #success #hustle,optimism
"Niggas murking in each other. In murky water, I try to swim.",optimism
A cheerful sloth annotated old books about a very good man then the gods ended evil.,optimism
Machine keeps beeping* \nNurse: Don't worry. You're all good. Vitals are normal for your size. \n*Walks back out* \nMatt: so you're dying....😑😂,optimism
"I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me.",optimism
"Mind if I tag along?' She asked cheerfully, sweeping a lock of hair behind her ear. 'I want to see if you've really got • @DitheringWizard",optimism
@KWAYNTjoia it's exhilarating,optimism
I want to be a woman who #overcomes obstacles by tackling them in #faith instead of tiptoeing around them in #fear. Renee Swope,optimism
"Long day, kind tweets, our melancholy, @DownFrontArtist defeats.",optimism
"If you love something, let it go. If it comes back, it is yours. If it doesn't, it never will. #sadness #accepting",optimism
@RayGemini I've got 8 coming back this week. It's so joyous isn't it haha,optimism
"@AdamAaronovich Well, there's no need to sulk. You can always request a song, you know.",optimism
"the waitress recognised me from last time i was in there moping, after my interview haha",optimism
@buzzlightbeard2 If you don't love yourself... Honesty is the best policy ,optimism
"@SowerAsh007 Great to hear. If there's one thing that makes you feel more like yourself, it;s some hearty chicken noodle soup, right?",optimism
